"","Random_Depths","Damage"
"1511",-3,NA
"1512",0,NA
"1513",-1,NA
"1514",-4,NA
"1515",-3,NA
"1516",-3,NA
"1517",-5,NA
"1518",-3,NA
"1519",-3,NA
"1520",-4,NA
"1521",-2,NA
"1522",-5,NA
"1523",-2,NA
"1524",-3,NA
"1525",-2,NA
"1526",-5,NA
"1527",-5,NA
"1528",-3,NA
"1529",-2,NA
"1530",-4,NA
"1531",-1,NA
"1532",-2,NA
"1533",0,NA
"1534",-3,NA
"1535",-3,NA
"1536",-4,NA
"1537",-3,NA
"1538",-4,NA
"1539",0,NA
"1540",-3,NA
"1541",-5,NA
"1542",-1,NA
"1543",-3,NA
"1544",-3,NA
"1545",-2,NA
"1546",-4,NA
"1547",-5,NA
"1548",-3,NA
"1549",-2,NA
"1550",1,NA
"1551",1,NA
"1552",-4,NA
"1553",-3,NA
"1554",-3,NA
"1555",-3,NA
"1556",-3,NA
"1557",-2,NA
"1558",-4,NA
"1559",-3,NA
"1560",2,NA
"1561",-1,NA
"1562",-3,NA
"1563",-1,NA
"1564",-4,NA
"1565",-3,NA
"1566",-4,NA
"1567",-4,NA
"1568",0,NA
"1569",-4,NA
"1570",-1,NA
"1571",-4,NA
"1572",-5,NA
"1573",-1,NA
"1574",-3,NA
"1575",-5,NA
"1576",-2,NA
"1577",-5,NA
"1578",-3,NA
"1579",-4,NA
"1580",-3,NA
"1581",-2,NA
"1582",-5,NA
"1583",-4,NA
"1584",-4,NA
"1585",-1,NA
"1586",-2,NA
"1587",-2,NA
"1588",-3,NA
"1589",-3,NA
"1590",-3,NA
"1591",-1,NA
"1592",-1,NA
"1593",-2,NA
"1594",-2,NA
"1595",-3,NA
"1596",-5,NA
"1597",-2,NA
"1598",-4,NA
"1599",-2,NA
"1600",-4,NA
"1601",-2,NA
"1602",-4,NA
"1603",-4,NA
"1604",-1,NA
"1605",-1,NA
"1606",-5,NA
"1607",-1,NA
"1608",-4,NA
"1609",-2,NA
"1610",-3,NA
"1611",-2,NA
"1612",-2,NA
"1613",-3,NA
"1614",2,NA
"1615",1,NA
"1616",-3,NA
"1617",-2,NA
"1618",-3,NA
"1619",-3,NA
"1620",-4,NA
"1621",-5,NA
"1622",-5,NA
"1623",-5,NA
"1624",-2,NA
"1625",-3,NA
"1626",-1,NA
"1627",-2,NA
"1628",-4,NA
"1629",-2,NA
"1630",-1,NA
"1631",-1,NA
"1632",-3,NA
"1633",-3,NA
"1634",-2,NA
"1635",-1,NA
"1636",-1,NA
"1637",-4,NA
"1638",-4,NA
"1639",-4,NA
"1640",-1,NA
"1641",-4,NA
"1642",-1,NA
"1643",-1,NA
"1644",0,NA
"1645",-3,NA
"1646",0,NA
"1647",-1,NA
"1648",-1,NA
"1649",-3,NA
"1650",-4,NA
"1651",-4,NA
"1652",-2,NA
"1653",-3,NA
"1654",-3,NA
"1655",-5,NA
"1656",-3,NA
"1657",-4,NA
"1658",-1,NA
"1659",-5,NA
"1660",-1,NA
"1661",-1,NA
"1662",-5,NA
"1663",-4,NA
"1664",-2,NA
"1665",-1,NA
"1666",-3,NA
"1667",0,NA
"1668",-3,NA
"1669",-3,NA
"1670",-4,NA
"1671",-2,NA
"1672",-2,NA
"1673",-5,NA
"1674",-2,NA
"1675",-4,NA
"1676",-2,NA
"1677",-3,NA
"1678",-2,NA
"1679",-2,NA
"1680",-4,NA
"1681",-4,NA
"1682",-3,NA
"1683",3,NA
"1684",-3,NA
"1685",-3,NA
"1686",-5,NA
"1687",-3,NA
"1688",-2,NA
"1689",-2,NA
"1690",0,NA
"1691",-3,NA
"1692",-5,NA
"1693",-4,NA
"1694",-1,NA
"1695",-1,NA
"1696",-1,NA
"1697",0,NA
"1698",-2,NA
"1699",-3,NA
"1700",-4,NA
"1701",-2,NA
"1702",-5,NA
"1703",-3,NA
"1704",0,NA
"1705",-1,NA
"1706",-2,NA
"1707",-4,NA
"1708",-2,NA
"1709",2,NA
"1710",-2,NA
"1711",-4,NA
"1712",-5,NA
"1713",-5,NA
"1714",-1,NA
"1715",-3,NA
"1716",0,NA
"1717",-2,NA
"1718",-3,NA
"1719",0,NA
"1720",-4,NA
"1721",-1,NA
"1722",-3,NA
"1723",-2,NA
"1724",-3,NA
"1725",-5,NA
"1726",-1,NA
"1727",-4,NA
"1728",-2,NA
"1729",-3,NA
"1730",-4,NA
"1731",2,NA
"1732",-3,NA
"1733",-5,NA
"1734",0,NA
"1735",-1,NA
"1736",-2,NA
"1737",-3,NA
"1738",-1,NA
"1739",0,NA
"1740",-1,NA
"1741",-4,NA
"1742",1,NA
"1743",-2,NA
"1744",-5,NA
"1745",-4,NA
"1746",-5,NA
"1747",-1,NA
"1748",-1,NA
"1749",0,NA
"1750",-3,NA
"1751",1,NA
"1752",-1,NA
"1753",-1,NA
"1754",-2,NA
"1755",1,NA
"1756",-3,NA
"1757",-1,NA
"1758",-3,NA
"1759",-3,NA
"1760",0,NA
"1761",-2,NA
"1762",-5,NA
"1763",-4,NA
"1764",-3,NA
"1765",-3,NA
"1766",2,NA
"1767",-1,NA
"1768",-3,NA
"1769",-2,NA
"1770",0,NA
"1771",-2,NA
"1772",-2,NA
"1773",-4,NA
"1774",-2,NA
"1775",-4,NA
"1776",-3,NA
"1777",-4,NA
"1778",-4,NA
"1779",-2,NA
"1780",-3,NA
"1781",-4,NA
"1782",-4,NA
"1783",-2,NA
"1784",-2,NA
"1785",-4,NA
"1786",-5,NA
"1787",1,NA
"1788",-3,NA
"1789",-2,NA
"1790",-1,NA
"1791",-4,NA
"1792",-5,NA
"1793",-2,NA
"1794",-1,NA
"1795",-3,NA
"1796",-3,NA
"1797",-2,NA
"1798",0,NA
"1799",-2,NA
"1800",-3,NA
"1801",-4,NA
"1802",-1,NA
"1803",-4,NA
"1804",-2,NA
"1805",-2,NA
"1806",-5,NA
"1807",0,NA
"1808",-2,NA
"1809",-1,NA
"1810",-3,NA
"1811",-4,NA
"1812",-2,NA
"1813",-1,NA
"1814",-2,NA
"1815",-3,NA
"1816",-3,NA
"1817",-2,NA
"1818",-3,NA
"1819",-2,NA
"1820",-5,NA
"1821",2,NA
"1822",-3,NA
"1823",-4,NA
"1824",-1,NA
"1825",-3,NA
"1826",-1,NA
"1827",-5,NA
"1828",-1,NA
"1829",-2,NA
"1830",-1,NA
"1831",-1,NA
"1832",-3,NA
"1833",0,NA
"1834",-4,NA
"1835",-5,NA
"1836",-3,NA
"1837",-2,NA
"1838",-3,NA
"1839",0,NA
"1840",-1,NA
"1841",-3,NA
"1842",-3,NA
"1843",-3,NA
"1844",-1,NA
"1845",-3,NA
"1846",-5,NA
"1847",-2,NA
"1848",-4,NA
"1849",-2,NA
"1850",-4,NA
"1851",0,NA
"1852",-1,NA
"1853",-3,NA
"1854",-5,NA
"1855",-2,NA
"1856",-2,NA
"1857",2,NA
"1858",-3,NA
"1859",-2,NA
"1860",0,NA
"1861",-2,NA
"1862",-2,NA
"1863",-4,NA
"1864",-1,NA
"1865",-3,NA
"1866",-4,NA
"1867",-3,NA
"1868",-1,NA
"1869",-3,NA
"1870",-2,NA
"1871",-4,NA
"1872",-1,NA
"1873",-4,NA
"1874",-3,NA
"1875",-4,NA
"1876",0,NA
"1877",-3,NA
"1878",-4,NA
"1879",0,NA
"1880",-3,NA
"1881",-1,NA
"1882",-4,NA
"1883",-3,NA
"1884",-4,NA
"1885",-5,NA
"1886",-1,NA
"1887",-4,NA
"1888",-3,NA
"1889",-3,NA
"1890",-2,NA
"1891",-3,NA
"1892",2,NA
"1893",-4,NA
"1894",-2,NA
"1895",1,NA
"1896",-2,NA
"1897",-3,NA
"1898",-1,NA
"1899",-4,NA
"1900",-3,NA
"1901",-3,NA
"1902",-4,NA
"1903",-4,NA
"1904",-1,NA
"1905",-2,NA
"1906",-3,NA
"1907",-2,NA
"1908",-2,NA
"1909",-2,NA
"1910",-2,NA
"1911",-5,NA
"1912",-2,NA
"1913",-2,NA
"1914",-2,NA
"1915",-2,NA
"1916",-5,NA
"1917",-5,NA
"1918",-2,NA
"1919",-1,NA
"1920",-4,NA
"1921",-1,NA
"1922",-3,NA
"1923",2,NA
"1924",-3,NA
"1925",-2,NA
"1926",-3,NA
"1927",-3,NA
"1928",-5,NA
"1929",-3,NA
"1930",1,NA
"1931",-3,NA
"1932",-3,NA
"1933",-5,NA
"1934",-5,NA
"1935",-5,NA
"1936",-4,NA
"1937",-3,NA
"1938",-1,NA
"1939",-4,NA
"1940",-2,NA
"1941",-3,NA
"1942",-4,NA
"1943",-5,NA
"1944",-2,NA
"1945",-5,NA
"1946",-1,NA
"1947",-4,NA
"1948",-2,NA
"1949",-1,NA
"1950",-4,NA
"1951",-4,NA
"1952",-2,NA
"1953",-4,NA
"1954",-4,NA
"1955",-3,NA
"1956",-3,NA
"1957",-3,NA
"1958",-1,NA
"1959",-2,NA
"1960",-4,NA
"1961",2,NA
"1962",-4,NA
"1963",-4,NA
"1964",-4,NA
"1965",-3,NA
"1966",-3,NA
"1967",-3,NA
"1968",-5,NA
"1969",0,NA
"1970",-2,NA
"1971",-4,NA
"1972",-1,NA
"1973",-3,NA
"1974",-3,NA
"1975",-1,NA
"1976",-2,NA
"1977",-4,NA
"1978",-3,NA
"1979",0,NA
"1980",-4,NA
"1981",-2,NA
"1982",-3,NA
"1983",-4,NA
"1984",-4,NA
"1985",-2,NA
"1986",-4,NA
"1987",-3,NA
"1988",-3,NA
"1989",-2,NA
"1990",-4,NA
"1991",-3,NA
"1992",-4,NA
"1993",-1,NA
"1994",-4,NA
"1995",-4,NA
"1996",-1,NA
"1997",-3,NA
"1998",-2,NA
"1999",-3,NA
"2000",-3,NA
"2001",-4,NA
"2002",-4,NA
"2003",-4,NA
"2004",-3,NA
"2005",-3,NA
"2006",-2,NA
"2007",-3,NA
"2008",-5,NA
"2009",-5,NA
"2010",-4,NA
"2011",-1,NA
"2012",-4,NA
"2013",-2,NA
"2014",-2,NA
"2015",2,NA
"2016",-4,NA
"2017",-2,NA
"2018",-4,NA
"2019",-3,NA
"2020",-5,NA
"2021",3,NA
"2022",-3,NA
"2023",3,NA
"2024",-4,NA
"2025",-4,NA
"2026",-4,NA
"2027",-2,NA
"2028",-2,NA
"2029",-3,NA
"2030",-2,NA
"2031",-2,NA
"2032",-2,NA
"2033",-2,NA
"2034",-4,NA
"2035",-4,NA
"2036",-2,NA
"2037",-2,NA
"2038",0,NA
"2039",0,NA
"2040",-2,NA
"2041",-3,NA
"2042",-4,NA
"2043",-3,NA
"2044",-2,NA
"2045",0,NA
"2046",0,NA
"2047",-1,NA
"2048",-4,NA
"2049",-5,NA
"2050",-3,NA
"2051",-2,NA
"2052",-4,NA
"2053",0,NA
"2054",-4,NA
"2055",0,NA
"2056",-4,NA
"2057",-2,NA
"2058",-1,NA
"2059",-2,NA
"2060",-2,NA
"2061",-4,NA
"2062",-1,NA
"2063",-2,NA
"2064",-1,NA
"2065",-4,NA
"2066",-5,NA
"2067",-3,NA
"2068",-4,NA
"2069",-1,NA
"2070",0,NA
"2071",-4,NA
"2072",0,NA
"2073",-2,NA
"2074",-3,NA
"2075",-2,NA
"2076",-1,NA
"2077",-3,NA
"2078",-3,NA
"2079",1,NA
"2080",-5,NA
"2081",-4,NA
"2082",-2,NA
"2083",-2,NA
"2084",-4,NA
"2085",-3,NA
"2086",-2,NA
"2087",-3,NA
"2088",2,NA
"2089",-2,NA
"2090",-3,NA
"2091",-4,NA
"2092",-3,NA
"2093",-4,NA
"2094",-5,NA
"2095",-3,NA
"2096",-2,NA
"2097",0,NA
"2098",-3,NA
"2099",-3,NA
"2100",-5,NA
"2101",-2,NA
"2102",-3,NA
"2103",-3,NA
"2104",1,NA
"2105",-2,NA
"2106",-2,NA
"2107",-4,NA
"2108",-4,NA
"2109",-1,NA
"2110",-1,NA
"2111",-2,NA
"2112",-4,NA
"2113",-4,NA
"2114",-3,NA
"2115",-3,NA
"2116",-4,NA
"2117",-2,NA
"2118",-5,NA
"2119",-2,NA
"2120",-1,NA
"2121",0,NA
"2122",-2,NA
"2123",-4,NA
"2124",-4,NA
"2125",-1,NA
"2126",-5,NA
"2127",-1,NA
"2128",-3,NA
"2129",-3,NA
"2130",0,NA
"2131",-4,NA
"2132",-3,NA
"2133",-4,NA
"2134",-4,NA
"2135",-2,NA
"2136",-2,NA
"2137",-3,NA
"2138",-1,NA
"2139",1,NA
"2140",-3,NA
"2141",-2,NA
"2142",-4,NA
"2143",-3,NA
"2144",-5,NA
"2145",-4,NA
"2146",-4,NA
"2147",-4,NA
"2148",-3,NA
"2149",-2,NA
"2150",-2,NA
"2151",-3,NA
"2152",1,NA
"2153",-2,NA
"2154",-4,NA
"2155",-3,NA
"2156",-3,NA
"2157",-3,NA
"2158",-1,NA
"2159",-4,NA
"2160",-3,NA
"2161",1,NA
"2162",-4,NA
"2163",-2,NA
"2164",-2,NA
"2165",-2,NA
"2166",3,NA
"2167",-5,NA
"2168",2,NA
"2169",-2,NA
"2170",-3,NA
"2171",-4,NA
"2172",-3,NA
"2173",-4,NA
"2174",-3,NA
"2175",-1,NA
"2176",-5,NA
"2177",-3,NA
"2178",-1,NA
"2179",-5,NA
"2180",-1,NA
"2181",1,NA
"2182",-2,NA
"2183",-5,NA
"2184",-3,NA
"2185",-2,NA
"2186",-5,NA
"2187",-1,NA
"2188",-2,NA
"2189",-4,NA
"2190",-2,NA
"2191",-2,NA
"2192",-4,NA
"2193",-2,NA
"2194",0,NA
"2195",-1,NA
"2196",-1,NA
"2197",-2,NA
"2198",-2,NA
"2199",-3,NA
"2200",-4,NA
"2201",-1,NA
"2202",-2,NA
"2203",-1,NA
"2204",-5,NA
"2205",-4,NA
"2206",-2,NA
"2207",-5,NA
"2208",-2,NA
"2209",-2,NA
"2210",-4,NA
"2211",-3,NA
"2212",-2,NA
"2213",-4,NA
"2214",-4,NA
"2215",-3,NA
"2216",-4,NA
"2217",-4,NA
"2218",-2,NA
"2219",-2,NA
"2220",-3,NA
"2221",-4,NA
"2222",-2,NA
"2223",-1,NA
"2224",-5,NA
"2225",2,NA
"2226",-5,NA
"2227",-4,NA
"2228",-3,NA
"2229",-1,NA
"2230",-4,NA
"2231",-1,NA
"2232",-1,NA
"2233",-3,NA
"2234",-2,NA
"2235",-3,NA
"2236",-3,NA
"2237",0,NA
"2238",-4,NA
"2239",-5,NA
"2240",1,NA
"2241",-4,NA
"2242",-2,NA
"2243",-5,NA
"2244",1,NA
"2245",0,NA
"2246",-1,NA
"2247",-3,NA
"2248",-1,NA
"2249",-3,NA
"2250",-4,NA
"2251",4,NA
"2252",2,NA
"2253",-3,NA
"2254",-2,NA
"2255",-3,NA
"2256",-4,NA
"2257",-2,NA
"2258",-3,NA
"2259",-5,NA
"2260",1,NA
"2261",-2,NA
"2262",-1,NA
"2263",-3,NA
"2264",-4,NA
"2265",-2,NA
"2266",-5,NA
"2267",-4,NA
"2268",-1,NA
"2269",-4,NA
"2270",-4,NA
"2271",-4,NA
"2272",-3,NA
"2273",-4,NA
"2274",-5,NA
"2275",0,NA
"2276",0,NA
"2277",0,NA
"2278",-3,NA
"2279",-3,NA
"2280",-5,NA
"2281",-3,NA
"2282",-1,NA
"2283",-3,NA
"2284",-3,NA
"2285",-3,NA
"2286",-4,NA
"2287",-3,NA
"2288",-4,NA
"2289",-2,NA
"2290",-3,NA
"2291",-4,NA
"2292",0,NA
"2293",-4,NA
"2294",-3,NA
"2295",-1,NA
"2296",-4,NA
"2297",-4,NA
"2298",-1,NA
"2299",-2,NA
"2300",-1,NA
"2301",-3,NA
"2302",-1,NA
"2303",-4,NA
"2304",-2,NA
"2305",-2,NA
"2306",-4,NA
"2307",-2,NA
"2308",-2,NA
"2309",0,NA
"2310",-3,NA
"2311",-3,NA
"2312",-5,NA
"2313",-3,NA
"2314",-2,NA
"2315",-2,NA
"2316",-1,NA
"2317",-4,NA
"2318",-2,NA
"2319",-4,NA
"2320",-2,NA
"2321",-2,NA
"2322",-3,NA
"2323",-3,NA
"2324",-2,NA
"2325",-3,NA
"2326",-4,NA
"2327",-3,NA
"2328",-5,NA
"2329",-4,NA
"2330",-3,NA
"2331",-5,NA
"2332",-4,NA
"2333",-2,NA
"2334",-2,NA
"2335",-1,NA
"2336",-5,NA
"2337",-4,NA
"2338",0,NA
"2339",0,NA
"2340",0,NA
"2341",-2,NA
"2342",-4,NA
"2343",0,NA
"2344",0,NA
"2345",-4,NA
"2346",-5,NA
"2347",-2,NA
"2348",-3,NA
"2349",-3,NA
"2350",-3,NA
"2351",-1,NA
"2352",-1,NA
"2353",-4,NA
"2354",-2,NA
"2355",-3,NA
"2356",-5,NA
"2357",-5,NA
"2358",-4,NA
"2359",-4,NA
"2360",-3,NA
"2361",-3,NA
"2362",-2,NA
"2363",-4,NA
"2364",-1,NA
"2365",-3,NA
"2366",-4,NA
"2367",-3,NA
"2368",-2,NA
"2369",-2,NA
"2370",-2,NA
"2371",-1,NA
"2372",-3,NA
"2373",-4,NA
"2374",-3,NA
"2375",-3,NA
"2376",-4,NA
"2377",0,NA
"2378",-3,NA
"2379",-5,NA
"2380",0,NA
"2381",-3,NA
"2382",-5,NA
"2383",1,NA
"2384",-3,NA
"2385",1,NA
"2386",-4,NA
"2387",-2,NA
"2388",-1,NA
"2389",-4,NA
"2390",-2,NA
"2391",-2,NA
"2392",-5,NA
"2393",-4,NA
"2394",-3,NA
"2395",0,NA
"2396",2,NA
"2397",-4,NA
"2398",-3,NA
"2399",-2,NA
"2400",0,NA
"2401",-2,NA
"2402",-2,NA
"2403",-4,NA
"2404",0,NA
"2405",-1,NA
"2406",-3,NA
"2407",-4,NA
"2408",-2,NA
"2409",-2,NA
"2410",-3,NA
"2411",-1,NA
"2412",-2,NA
"2413",-4,NA
"2414",-5,NA
"2415",-1,NA
"2416",-4,NA
"2417",-3,NA
"2418",-3,NA
"2419",-2,NA
"2420",-3,NA
"2421",-2,NA
"2422",-1,NA
"2423",-3,NA
"2424",-3,NA
"2425",-2,NA
"2426",-3,NA
"2427",-4,NA
"2428",-1,NA
"2429",-3,NA
"2430",-2,NA
"2431",-1,NA
"2432",-3,NA
"2433",-5,NA
"2434",-2,NA
"2435",-5,NA
"2436",-3,NA
"2437",-4,NA
"2438",-2,NA
"2439",-5,NA
"2440",-1,NA
"2441",-2,NA
"2442",-4,NA
"2443",-4,NA
"2444",-5,NA
"2445",-5,NA
"2446",-1,NA
"2447",-4,NA
"2448",-5,NA
"2449",-3,NA
"2450",-2,NA
"2451",-1,NA
"2452",-3,NA
"2453",-4,NA
"2454",-1,NA
"2455",-1,NA
"2456",2,NA
"2457",-2,NA
"2458",-4,NA
"2459",-2,NA
"2460",-3,NA
"2461",-4,NA
"2462",-2,NA
"2463",1,NA
"2464",-4,NA
"2465",-3,NA
"2466",-3,NA
"2467",-5,NA
"2468",-4,NA
"2469",-3,NA
"2470",-5,NA
"2471",-5,NA
"2472",-4,NA
"2473",-3,NA
"2474",-2,NA
"2475",-3,NA
"2476",-3,NA
"2477",-2,NA
"2478",-4,NA
"2479",-1,NA
"2480",-3,NA
"2481",-4,NA
"2482",-3,NA
"2483",-1,NA
"2484",-4,NA
"2485",0,NA
"2486",-4,NA
"2487",-4,NA
"2488",-2,NA
"2489",-4,NA
"2490",-2,NA
"2491",-2,NA
"2492",-4,NA
"2493",-2,NA
"2494",0,NA
"2495",-2,NA
"2496",-1,NA
"2497",0,NA
"2498",-4,NA
"2499",-2,NA
"2500",-4,NA
"2501",-1,NA
"2502",-2,NA
"2503",-2,NA
"2504",-3,NA
"2505",-2,NA
"2506",-3,NA
"2507",-2,NA
"2508",-1,NA
"2509",0,NA
"2510",-3,NA
"2511",-4,NA
"2512",-4,NA
"2513",-4,NA
"2514",-4,NA
"2515",-2,NA
"2516",-2,NA
"2517",-3,NA
"2518",-2,NA
"2519",-3,NA
"2520",-3,NA
"2521",-1,NA
"2522",-2,NA
"2523",-1,NA
"2524",-4,NA
"2525",-3,NA
"2526",1,NA
"2527",-3,NA
"2528",-5,NA
"2529",-3,NA
"2530",0,NA
"2531",-1,NA
"2532",-3,NA
"2533",-2,NA
"2534",-3,NA
"2535",0,NA
"2536",-4,NA
"2537",-3,NA
"2538",-1,NA
"2539",-1,NA
"2540",0,NA
"2541",-1,NA
"2542",-4,NA
"2543",-2,NA
"2544",-2,NA
"2545",-2,NA
"2546",0,NA
"2547",-3,NA
"2548",0,NA
"2549",-3,NA
"2550",-4,NA
"2551",-2,NA
"2552",-4,NA
"2553",-3,NA
"2554",-3,NA
"2555",-1,NA
"2556",-2,NA
"2557",-3,NA
"2558",-4,NA
"2559",-3,NA
"2560",-4,NA
"2561",-3,NA
"2562",-1,NA
"2563",-3,NA
"2564",-3,NA
"2565",-3,NA
"2566",-1,NA
"2567",-5,NA
"2568",-3,NA
"2569",-4,NA
"2570",-1,NA
"2571",-3,NA
"2572",-3,NA
"2573",-3,NA
"2574",-3,NA
"2575",-4,NA
"2576",-5,NA
"2577",-5,NA
"2578",-5,NA
"2579",-3,NA
"2580",-2,NA
"2581",-2,NA
"2582",-4,NA
"2583",1,NA
"2584",-4,NA
"2585",-3,NA
"2586",-2,NA
"2587",0,NA
"2588",-1,NA
"2589",-3,NA
"2590",-3,NA
"2591",-3,NA
"2592",-1,NA
"2593",-2,NA
"2594",-4,NA
"2595",-4,NA
"2596",-1,NA
"2597",-3,NA
"2598",-1,NA
"2599",-1,NA
"2600",-3,NA
"2601",-4,NA
"2602",-2,NA
"2603",-3,NA
"2604",-1,NA
"2605",-4,NA
"2606",-4,NA
"2607",-2,NA
"2608",-4,NA
"2609",-2,NA
"2610",-3,NA
"2611",-2,NA
"2612",-3,NA
"2613",-4,NA
"2614",-3,NA
"2615",-3,NA
"2616",-2,NA
"2617",-4,NA
"2618",-2,NA
"2619",-3,NA
"2620",0,NA
"2621",0,NA
"2622",-4,NA
"2623",-3,NA
"2624",-2,NA
"2625",-2,NA
"2626",-3,NA
"2627",-4,NA
"2628",-4,NA
"2629",-3,NA
"2630",-5,NA
"2631",-2,NA
"2632",-2,NA
"2633",-4,NA
"2634",-3,NA
"2635",-5,NA
"2636",-4,NA
"2637",0,NA
"2638",-2,NA
"2639",-2,NA
"2640",-3,NA
"2641",-4,NA
"2642",0,NA
"2643",-5,NA
"2644",-4,NA
"2645",1,NA
"2646",-1,NA
"2647",4,NA
"2648",-4,NA
"2649",-2,NA
"2650",-5,NA
"2651",-1,NA
"2652",-1,NA
"2653",-1,NA
"2654",-5,NA
"2655",-4,NA
"2656",-2,NA
"2657",-3,NA
"2658",-2,NA
"2659",-5,NA
"2660",-2,NA
"2661",-4,NA
"2662",-4,NA
"2663",-2,NA
"2664",-4,NA
"2665",-3,NA
"2666",-2,NA
"2667",-3,NA
"2668",-3,NA
"2669",-3,NA
"2670",-4,NA
"2671",-5,NA
"2672",-4,NA
"2673",-1,NA
"2674",-4,NA
"2675",-5,NA
"2676",-5,NA
"2677",-3,NA
"2678",-1,NA
"2679",-3,NA
"2680",-3,NA
"2681",-3,NA
"2682",-3,NA
"2683",0,NA
"2684",0,NA
"2685",-4,NA
"2686",-2,NA
"2687",-4,NA
"2688",0,NA
"2689",-5,NA
"2690",2,NA
"2691",-4,NA
"2692",-3,NA
"2693",-4,NA
"2694",-2,NA
"2695",-2,NA
"2696",2,NA
"2697",-4,NA
"2698",-1,NA
"2699",-2,NA
"2700",1,NA
"2701",-3,NA
"2702",-2,NA
"2703",-5,NA
"2704",-2,NA
"2705",-4,NA
"2706",0,NA
"2707",-1,NA
"2708",-1,NA
"2709",-1,NA
"2710",-3,NA
"2711",1,NA
"2712",-3,NA
"2713",-3,NA
"2714",-3,NA
"2715",-5,NA
"2716",0,NA
"2717",-4,NA
"2718",-3,NA
"2719",-2,NA
"2720",-2,NA
"2721",1,NA
"2722",-4,NA
"2723",-3,NA
"2724",0,NA
"2725",-1,NA
"2726",0,NA
"2727",-1,NA
"2728",-4,NA
"2729",-4,NA
"2730",-4,NA
"2731",-3,NA
"2732",-1,NA
"2733",0,NA
"2734",-3,NA
"2735",-1,NA
"2736",-3,NA
"2737",-2,NA
"2738",-2,NA
"2739",-2,NA
"2740",-1,NA
"2741",-3,NA
"2742",-4,NA
"2743",-4,NA
"2744",-5,NA
"2745",0,NA
"2746",-1,NA
"2747",-5,NA
"2748",-4,NA
"2749",-4,NA
"2750",-3,NA
"2751",-2,NA
"2752",-4,NA
"2753",-4,NA
"2754",-3,NA
"2755",-4,NA
"2756",-3,NA
"2757",-4,NA
"2758",0,NA
"2759",-2,NA
"2760",-3,NA
"2761",-2,NA
"2762",-4,NA
"2763",-2,NA
"2764",-3,NA
"2765",-2,NA
"2766",-3,NA
"2767",-2,NA
"2768",-4,NA
"2769",-2,NA
"2770",-2,NA
"2771",-5,NA
"2772",-3,NA
"2773",-3,NA
"2774",-3,NA
"2775",-3,NA
"2776",-1,NA
"2777",-2,NA
"2778",-5,NA
"2779",-4,NA
"2780",-3,NA
"2781",-3,NA
"2782",-2,NA
"2783",-4,NA
"2784",1,NA
"2785",-1,NA
"2786",-2,NA
"2787",0,NA
"2788",-5,NA
"2789",-1,NA
"2790",0,NA
"2791",-4,NA
"2792",-3,NA
"2793",-2,NA
"2794",-3,NA
"2795",-1,NA
"2796",-3,NA
"2797",-2,NA
"2798",-2,NA
"2799",-4,NA
"2800",-1,NA
"2801",-4,NA
"2802",-2,NA
"2803",-4,NA
"2804",-5,NA
"2805",-2,NA
"2806",-2,NA
"2807",-3,NA
"2808",0,NA
"2809",-2,NA
"2810",0,NA
"2811",0,NA
"2812",-3,NA
"2813",-2,NA
"2814",-1,NA
"2815",0,NA
"2816",-4,NA
"2817",-5,NA
"2818",2,NA
"2819",-3,NA
"2820",-2,NA
"2821",-3,NA
"2822",-3,NA
"2823",-2,NA
"2824",-1,NA
"2825",-4,NA
"2826",-3,NA
"2827",-1,NA
"2828",-4,NA
"2829",-2,NA
"2830",-3,NA
"2831",-2,NA
"2832",-2,NA
"2833",-2,NA
"2834",-1,NA
"2835",-3,NA
"2836",-3,NA
"2837",-1,NA
"2838",-3,NA
"2839",-2,NA
"2840",-1,NA
"2841",-3,NA
"2842",-3,NA
"2843",-1,NA
"2844",-2,NA
"2845",-2,NA
"2846",-2,NA
"2847",-2,NA
"2848",-4,NA
"2849",-4,NA
"2850",-4,NA
"2851",0,NA
"2852",-4,NA
"2853",-3,NA
"2854",-5,NA
"2855",-1,NA
"2856",-3,NA
"2857",-3,NA
"2858",0,NA
"2859",-3,NA
"2860",-2,NA
"2861",-1,NA
"2862",-4,NA
"2863",-5,NA
"2864",-3,NA
"2865",-2,NA
"2866",-1,NA
"2867",-2,NA
"2868",0,NA
"2869",-5,NA
"2870",-3,NA
"2871",-2,NA
"2872",-4,NA
"2873",-5,NA
"2874",-4,NA
"2875",-2,NA
"2876",-1,NA
"2877",-3,NA
"2878",-4,NA
"2879",-4,NA
"2880",0,NA
"2881",-3,NA
"2882",-2,NA
"2883",0,NA
"2884",-2,NA
"2885",-4,NA
"2886",0,NA
"2887",-2,NA
"2888",-5,NA
"2889",-2,NA
"2890",-1,NA
"2891",-4,NA
"2892",0,NA
"2893",-5,NA
"2894",-4,NA
"2895",-5,NA
"2896",-3,NA
"2897",-2,NA
"2898",-2,NA
"2899",-3,NA
"2900",-5,NA
"2901",1,NA
"2902",-2,NA
"2903",-2,NA
"2904",-4,NA
"2905",-1,NA
"2906",-2,NA
"2907",0,NA
"2908",-3,NA
"2909",-3,NA
"2910",-2,NA
"2911",-2,NA
"2912",-3,NA
"2913",-1,NA
"2914",-3,NA
"2915",0,NA
"2916",-2,NA
"2917",-1,NA
"2918",-2,NA
"2919",-2,NA
"2920",-2,NA
"2921",-4,NA
"2922",-2,NA
"2923",-1,NA
