"","Random_Depths","Damage"
"1532",-1,NA
"1533",1,NA
"1534",-2,NA
"1535",-2,NA
"1536",-3,NA
"1537",-2,NA
"1538",-3,NA
"1539",1,NA
"1540",-2,NA
"1541",-4,NA
"1542",0,NA
"1543",-2,NA
"1544",-2,NA
"1545",-1,NA
"1546",-3,NA
"1547",-4,NA
"1548",-2,NA
"1549",-1,NA
"1550",2,NA
"1551",2,NA
"1552",-3,NA
"1553",-2,NA
"1554",-2,NA
"1555",-2,NA
"1556",-2,NA
"1557",-1,NA
"1558",-3,NA
"1559",-2,NA
"1560",3,NA
"1561",0,NA
"1562",-2,NA
"1563",0,NA
"1564",-3,NA
"1565",-2,NA
"1566",-3,NA
"1567",-3,NA
"1568",1,NA
"1569",-3,NA
"1570",0,NA
"1571",-3,NA
"1572",-4,NA
"1573",0,NA
"1574",-2,NA
"1575",-4,NA
"1576",-1,NA
"1577",-4,NA
"1578",-2,NA
"1579",-3,NA
"1580",-2,NA
"1581",-1,NA
"1582",-4,NA
"1583",-3,NA
"1584",-3,NA
"1585",0,NA
"1586",-1,NA
"1587",-1,NA
"1588",-2,NA
"1589",-2,NA
"1590",-2,NA
"1591",0,NA
"1592",0,NA
"1593",-1,NA
"1594",-1,NA
"1595",-2,NA
"1596",-4,NA
"1597",-1,NA
"1598",-3,NA
"1599",-1,NA
"1600",-3,NA
"1601",-1,NA
"1602",-3,NA
"1603",-3,NA
"1604",0,NA
"1605",0,NA
"1606",-4,NA
"1607",0,NA
"1608",-3,NA
"1609",-1,NA
"1610",-2,NA
"1611",-1,NA
"1612",-1,NA
"1613",-2,NA
"1614",3,NA
"1615",2,NA
"1616",-2,NA
"1617",-1,NA
"1618",-2,NA
"1619",-2,NA
"1620",-3,NA
"1621",-4,NA
"1622",-4,NA
"1623",-4,NA
"1624",-1,NA
"1625",-2,NA
"1626",0,NA
"1627",-1,NA
"1628",-3,NA
"1629",-1,NA
"1630",0,NA
"1631",0,NA
"1632",-2,NA
"1633",-2,NA
"1634",-1,NA
"1635",0,NA
"1636",0,NA
"1637",-3,NA
"1638",-3,NA
"1639",-3,NA
"1640",0,NA
"1641",-3,NA
"1642",0,NA
"1643",0,NA
"1644",1,NA
"1645",-2,NA
"1646",1,NA
"1647",0,NA
"1648",0,NA
"1649",-2,NA
"1650",-3,NA
"1651",-3,NA
"1652",-1,NA
"1653",-2,NA
"1654",-2,NA
"1655",-4,NA
"1656",-2,NA
"1657",-3,NA
"1658",0,NA
"1659",-4,NA
"1660",0,NA
"1661",0,NA
"1662",-4,NA
"1663",-3,NA
"1664",-1,NA
"1665",0,NA
"1666",-2,NA
"1667",1,NA
"1668",-2,NA
"1669",-2,NA
"1670",-3,NA
"1671",-1,NA
"1672",-1,NA
"1673",-4,NA
"1674",-1,NA
"1675",-3,NA
"1676",-1,NA
"1677",-2,NA
"1678",-1,NA
"1679",-1,NA
"1680",-3,NA
"1681",-3,NA
"1682",-2,NA
"1683",4,NA
"1684",-2,NA
"1685",-2,NA
"1686",-4,NA
"1687",-2,NA
"1688",-1,NA
"1689",-1,NA
"1690",1,NA
"1691",-2,NA
"1692",-4,NA
"1693",-3,NA
"1694",0,NA
"1695",0,NA
"1696",0,NA
"1697",1,NA
"1698",-1,NA
"1699",-2,NA
"1700",-3,NA
"1701",-1,NA
"1702",-4,NA
"1703",-2,NA
"1704",1,NA
"1705",0,NA
"1706",-1,NA
"1707",-3,NA
"1708",-1,NA
"1709",3,NA
"1710",-1,NA
"1711",-3,NA
"1712",-4,NA
"1713",-4,NA
"1714",0,NA
"1715",-2,NA
"1716",1,NA
"1717",-1,NA
"1718",-2,NA
"1719",1,NA
"1720",-3,NA
"1721",0,NA
"1722",-2,NA
"1723",-1,NA
"1724",-2,NA
"1725",-4,NA
"1726",0,NA
"1727",-3,NA
"1728",-1,NA
"1729",-2,NA
"1730",-3,NA
"1731",3,NA
"1732",-2,NA
"1733",-4,NA
"1734",1,NA
"1735",0,NA
"1736",-1,NA
"1737",-2,NA
"1738",0,NA
"1739",1,NA
"1740",0,NA
"1741",-3,NA
"1742",2,NA
"1743",-1,NA
"1744",-4,NA
"1745",-3,NA
"1746",-4,NA
"1747",0,NA
"1748",0,NA
"1749",1,NA
"1750",-2,NA
"1751",2,NA
"1752",0,NA
"1753",0,NA
"1754",-1,NA
"1755",2,NA
"1756",-2,NA
"1757",0,NA
"1758",-2,NA
"1759",-2,NA
"1760",1,NA
"1761",-1,NA
"1762",-4,NA
"1763",-3,NA
"1764",-2,NA
"1765",-2,NA
"1766",3,NA
"1767",0,NA
"1768",-2,NA
"1769",-1,NA
"1770",1,NA
"1771",-1,NA
"1772",-1,NA
"1773",-3,NA
"1774",-1,NA
"1775",-3,NA
"1776",-2,NA
"1777",-3,NA
"1778",-3,NA
"1779",-1,NA
"1780",-2,NA
"1781",-3,NA
"1782",-3,NA
"1783",-1,NA
"1784",-1,NA
"1785",-3,NA
"1786",-4,NA
"1787",2,NA
"1788",-2,NA
"1789",-1,NA
"1790",0,NA
"1791",-3,NA
"1792",-4,NA
"1793",-1,NA
"1794",0,NA
"1795",-2,NA
"1796",-2,NA
"1797",-1,NA
"1798",1,NA
"1799",-1,NA
"1800",-2,NA
"1801",-3,NA
"1802",0,NA
"1803",-3,NA
"1804",-1,NA
"1805",-1,NA
"1806",-4,NA
"1807",1,NA
"1808",-1,NA
"1809",0,NA
"1810",-2,NA
"1811",-3,NA
"1812",-1,NA
"1813",0,NA
"1814",-1,NA
"1815",-2,NA
"1816",-2,NA
"1817",-1,NA
"1818",-2,NA
"1819",-1,NA
"1820",-4,NA
"1821",3,NA
"1822",-2,NA
"1823",-3,NA
"1824",0,NA
"1825",-2,NA
"1826",0,NA
"1827",-4,NA
"1828",0,NA
"1829",-1,NA
"1830",0,NA
"1831",0,NA
"1832",-2,NA
"1833",1,NA
"1834",-3,NA
"1835",-4,NA
"1836",-2,NA
"1837",-1,NA
"1838",-2,NA
"1839",1,NA
"1840",0,NA
"1841",-2,NA
"1842",-2,NA
"1843",-2,NA
"1844",0,NA
"1845",-2,NA
"1846",-4,NA
"1847",-1,NA
"1848",-3,NA
"1849",-1,NA
"1850",-3,NA
"1851",1,NA
"1852",0,NA
"1853",-2,NA
"1854",-4,NA
"1855",-1,NA
"1856",-1,NA
"1857",3,NA
"1858",-2,NA
"1859",-1,NA
"1860",1,NA
"1861",-1,NA
"1862",-1,NA
"1863",-3,NA
"1864",0,NA
"1865",-2,NA
"1866",-3,NA
"1867",-2,NA
"1868",0,NA
"1869",-2,NA
"1870",-1,NA
"1871",-3,NA
"1872",0,NA
"1873",-3,NA
"1874",-2,NA
"1875",-3,NA
"1876",1,NA
"1877",-2,NA
"1878",-3,NA
"1879",1,NA
"1880",-2,NA
"1881",0,NA
"1882",-3,NA
"1883",-2,NA
"1884",-3,NA
"1885",-4,NA
"1886",0,NA
"1887",-3,NA
"1888",-2,NA
"1889",-2,NA
"1890",-1,NA
"1891",-2,NA
"1892",3,NA
"1893",-3,NA
"1894",-1,NA
"1895",2,NA
"1896",-1,NA
"1897",-2,NA
"1898",0,NA
"1899",-3,NA
"1900",-2,NA
"1901",-2,NA
"1902",-3,NA
"1903",-3,NA
"1904",0,NA
"1905",-1,NA
"1906",-2,NA
"1907",-1,NA
"1908",-1,NA
"1909",-1,NA
"1910",-1,NA
"1911",-4,NA
"1912",-1,NA
"1913",-1,NA
"1914",-1,NA
"1915",-1,NA
"1916",-4,NA
"1917",-4,NA
"1918",-1,NA
"1919",0,NA
"1920",-3,NA
"1921",0,NA
"1922",-2,NA
"1923",3,NA
"1924",-2,NA
"1925",-1,NA
"1926",-2,NA
"1927",-2,NA
"1928",-4,NA
"1929",-2,NA
"1930",2,NA
"1931",-2,NA
"1932",-2,NA
"1933",-4,NA
"1934",-4,NA
"1935",-4,NA
"1936",-3,NA
"1937",-2,NA
"1938",0,NA
"1939",-3,NA
"1940",-1,NA
"1941",-2,NA
"1942",-3,NA
"1943",-4,NA
"1944",-1,NA
"1945",-4,NA
"1946",0,NA
"1947",-3,NA
"1948",-1,NA
"1949",0,NA
"1950",-3,NA
"1951",-3,NA
"1952",-1,NA
"1953",-3,NA
"1954",-3,NA
"1955",-2,NA
"1956",-2,NA
"1957",-2,NA
"1958",0,NA
"1959",-1,NA
"1960",-3,NA
"1961",3,NA
"1962",-3,NA
"1963",-3,NA
"1964",-3,NA
"1965",-2,NA
"1966",-2,NA
"1967",-2,NA
"1968",-4,NA
"1969",1,NA
"1970",-1,NA
"1971",-3,NA
"1972",0,NA
"1973",-2,NA
"1974",-2,NA
"1975",0,NA
"1976",-1,NA
"1977",-3,NA
"1978",-2,NA
"1979",1,NA
"1980",-3,NA
"1981",-1,NA
"1982",-2,NA
"1983",-3,NA
"1984",-3,NA
"1985",-1,NA
"1986",-3,NA
"1987",-2,NA
"1988",-2,NA
"1989",-1,NA
"1990",-3,NA
"1991",-2,NA
"1992",-3,NA
"1993",0,NA
"1994",-3,NA
"1995",-3,NA
"1996",0,NA
"1997",-2,NA
"1998",-1,NA
"1999",-2,NA
"2000",-2,NA
"2001",-3,NA
"2002",-3,NA
"2003",-3,NA
"2004",-2,NA
"2005",-2,NA
"2006",-1,NA
"2007",-2,NA
"2008",-4,NA
"2009",-4,NA
"2010",-3,NA
"2011",0,NA
"2012",-3,NA
"2013",-1,NA
"2014",-1,NA
"2015",3,NA
"2016",-3,NA
"2017",-1,NA
"2018",-3,NA
"2019",-2,NA
"2020",-4,NA
"2021",4,NA
"2022",-2,NA
"2023",4,NA
"2024",-3,NA
"2025",-3,NA
"2026",-3,NA
"2027",-1,NA
"2028",-1,NA
"2029",-2,NA
"2030",-1,NA
"2031",-1,NA
"2032",-1,NA
"2033",-1,NA
"2034",-3,NA
"2035",-3,NA
"2036",-1,NA
"2037",-1,NA
"2038",1,NA
"2039",1,NA
"2040",-1,NA
"2041",-2,NA
"2042",-3,NA
"2043",-2,NA
"2044",-1,NA
"2045",1,NA
"2046",1,NA
"2047",0,NA
"2048",-3,NA
"2049",-4,NA
"2050",-2,NA
"2051",-1,NA
"2052",-3,NA
"2053",1,NA
"2054",-3,NA
"2055",1,NA
"2056",-3,NA
"2057",-1,NA
"2058",0,NA
"2059",-1,NA
"2060",-1,NA
"2061",-3,NA
"2062",0,NA
"2063",-1,NA
"2064",0,NA
"2065",-3,NA
"2066",-4,NA
"2067",-2,NA
"2068",-3,NA
"2069",0,NA
"2070",1,NA
"2071",-3,NA
"2072",1,NA
"2073",-1,NA
"2074",-2,NA
"2075",-1,NA
"2076",0,NA
"2077",-2,NA
"2078",-2,NA
"2079",2,NA
"2080",-4,NA
"2081",-3,NA
"2082",-1,NA
"2083",-1,NA
"2084",-3,NA
"2085",-2,NA
"2086",-1,NA
"2087",-2,NA
"2088",3,NA
"2089",-1,NA
"2090",-2,NA
"2091",-3,NA
"2092",-2,NA
"2093",-3,NA
"2094",-4,NA
"2095",-2,NA
"2096",-1,NA
"2097",1,NA
"2098",-2,NA
"2099",-2,NA
"2100",-4,NA
"2101",-1,NA
"2102",-2,NA
"2103",-2,NA
"2104",2,NA
"2105",-1,NA
"2106",-1,NA
"2107",-3,NA
"2108",-3,NA
"2109",0,NA
"2110",0,NA
"2111",-1,NA
"2112",-3,NA
"2113",-3,NA
"2114",-2,NA
"2115",-2,NA
"2116",-3,NA
"2117",-1,NA
"2118",-4,NA
"2119",-1,NA
"2120",0,NA
"2121",1,NA
"2122",-1,NA
"2123",-3,NA
"2124",-3,NA
"2125",0,NA
"2126",-4,NA
"2127",0,NA
"2128",-2,NA
"2129",-2,NA
"2130",1,NA
"2131",-3,NA
"2132",-2,NA
"2133",-3,NA
"2134",-3,NA
"2135",-1,NA
"2136",-1,NA
"2137",-2,NA
"2138",0,NA
"2139",2,NA
"2140",-2,NA
"2141",-1,NA
"2142",-3,NA
"2143",-2,NA
"2144",-4,NA
"2145",-3,NA
"2146",-3,NA
"2147",-3,NA
"2148",-2,NA
"2149",-1,NA
"2150",-1,NA
"2151",-2,NA
"2152",2,NA
"2153",-1,NA
"2154",-3,NA
"2155",-2,NA
"2156",-2,NA
"2157",-2,NA
"2158",0,NA
"2159",-3,NA
"2160",-2,NA
"2161",2,NA
"2162",-3,NA
"2163",-1,NA
"2164",-1,NA
"2165",-1,NA
"2166",4,NA
"2167",-4,NA
"2168",3,NA
"2169",-1,NA
"2170",-2,NA
"2171",-3,NA
"2172",-2,NA
"2173",-3,NA
"2174",-2,NA
"2175",0,NA
"2176",-4,NA
"2177",-2,NA
"2178",0,NA
"2179",-4,NA
"2180",0,NA
"2181",2,NA
"2182",-1,NA
"2183",-4,NA
"2184",-2,NA
"2185",-1,NA
"2186",-4,NA
"2187",0,NA
"2188",-1,NA
"2189",-3,NA
"2190",-1,NA
"2191",-1,NA
"2192",-3,NA
"2193",-1,NA
"2194",1,NA
"2195",0,NA
"2196",0,NA
"2197",-1,NA
"2198",-1,NA
"2199",-2,NA
"2200",-3,NA
"2201",0,NA
"2202",-1,NA
"2203",0,NA
"2204",-4,NA
"2205",-3,NA
"2206",-1,NA
"2207",-4,NA
"2208",-1,NA
"2209",-1,NA
"2210",-3,NA
"2211",-2,NA
"2212",-1,NA
"2213",-3,NA
"2214",-3,NA
"2215",-2,NA
"2216",-3,NA
"2217",-3,NA
"2218",-1,NA
"2219",-1,NA
"2220",-2,NA
"2221",-3,NA
"2222",-1,NA
"2223",0,NA
"2224",-4,NA
"2225",3,NA
"2226",-4,NA
"2227",-3,NA
"2228",-2,NA
"2229",0,NA
"2230",-3,NA
"2231",0,NA
"2232",0,NA
"2233",-2,NA
"2234",-1,NA
"2235",-2,NA
"2236",-2,NA
"2237",1,NA
"2238",-3,NA
"2239",-4,NA
"2240",2,NA
"2241",-3,NA
"2242",-1,NA
"2243",-4,NA
"2244",2,NA
"2245",1,NA
"2246",0,NA
"2247",-2,NA
"2248",0,NA
"2249",-2,NA
"2250",-3,NA
"2251",5,NA
"2252",3,NA
"2253",-2,NA
"2254",-1,NA
"2255",-2,NA
"2256",-3,NA
"2257",-1,NA
"2258",-2,NA
"2259",-4,NA
"2260",2,NA
"2261",-1,NA
"2262",0,NA
"2263",-2,NA
"2264",-3,NA
"2265",-1,NA
"2266",-4,NA
"2267",-3,NA
"2268",0,NA
"2269",-3,NA
"2270",-3,NA
"2271",-3,NA
"2272",-2,NA
"2273",-3,NA
"2274",-4,NA
"2275",1,NA
"2276",1,NA
"2277",1,NA
"2278",-2,NA
"2279",-2,NA
"2280",-4,NA
"2281",-2,NA
"2282",0,NA
"2283",-2,NA
"2284",-2,NA
"2285",-2,NA
"2286",-3,NA
"2287",-2,NA
"2288",-3,NA
"2289",-1,NA
"2290",-2,NA
"2291",-3,NA
"2292",1,NA
"2293",-3,NA
"2294",-2,NA
"2295",0,NA
"2296",-3,NA
"2297",-3,NA
"2298",0,NA
"2299",-1,NA
"2300",0,NA
"2301",-2,NA
"2302",0,NA
"2303",-3,NA
"2304",-1,NA
"2305",-1,NA
"2306",-3,NA
"2307",-1,NA
"2308",-1,NA
"2309",1,NA
"2310",-2,NA
"2311",-2,NA
"2312",-4,NA
"2313",-2,NA
"2314",-1,NA
"2315",-1,NA
"2316",0,NA
"2317",-3,NA
"2318",-1,NA
"2319",-3,NA
"2320",-1,NA
"2321",-1,NA
"2322",-2,NA
"2323",-2,NA
"2324",-1,NA
"2325",-2,NA
"2326",-3,NA
"2327",-2,NA
"2328",-4,NA
"2329",-3,NA
"2330",-2,NA
"2331",-4,NA
"2332",-3,NA
"2333",-1,NA
"2334",-1,NA
"2335",0,NA
"2336",-4,NA
"2337",-3,NA
"2338",1,NA
"2339",1,NA
"2340",1,NA
"2341",-1,NA
"2342",-3,NA
"2343",1,NA
"2344",1,NA
"2345",-3,NA
"2346",-4,NA
"2347",-1,NA
"2348",-2,NA
"2349",-2,NA
"2350",-2,NA
"2351",0,NA
"2352",0,NA
"2353",-3,NA
"2354",-1,NA
"2355",-2,NA
"2356",-4,NA
"2357",-4,NA
"2358",-3,NA
"2359",-3,NA
"2360",-2,NA
"2361",-2,NA
"2362",-1,NA
"2363",-3,NA
"2364",0,NA
"2365",-2,NA
"2366",-3,NA
"2367",-2,NA
"2368",-1,NA
"2369",-1,NA
"2370",-1,NA
"2371",0,NA
"2372",-2,NA
"2373",-3,NA
"2374",-2,NA
"2375",-2,NA
"2376",-3,NA
"2377",1,NA
"2378",-2,NA
"2379",-4,NA
"2380",1,NA
"2381",-2,NA
"2382",-4,NA
"2383",2,NA
"2384",-2,NA
"2385",2,NA
"2386",-3,NA
"2387",-1,NA
"2388",0,NA
"2389",-3,NA
"2390",-1,NA
"2391",-1,NA
"2392",-4,NA
"2393",-3,NA
"2394",-2,NA
"2395",1,NA
"2396",3,NA
"2397",-3,NA
"2398",-2,NA
"2399",-1,NA
"2400",1,NA
"2401",-1,NA
"2402",-1,NA
"2403",-3,NA
"2404",1,NA
"2405",0,NA
"2406",-2,NA
"2407",-3,NA
"2408",-1,NA
"2409",-1,NA
"2410",-2,NA
"2411",0,NA
"2412",-1,NA
"2413",-3,NA
"2414",-4,NA
"2415",0,NA
"2416",-3,NA
"2417",-2,NA
"2418",-2,NA
"2419",-1,NA
"2420",-2,NA
"2421",-1,NA
"2422",0,NA
"2423",-2,NA
"2424",-2,NA
"2425",-1,NA
"2426",-2,NA
"2427",-3,NA
"2428",0,NA
"2429",-2,NA
"2430",-1,NA
"2431",0,NA
"2432",-2,NA
"2433",-4,NA
"2434",-1,NA
"2435",-4,NA
"2436",-2,NA
"2437",-3,NA
"2438",-1,NA
"2439",-4,NA
"2440",0,NA
"2441",-1,NA
"2442",-3,NA
"2443",-3,NA
"2444",-4,NA
"2445",-4,NA
"2446",0,NA
"2447",-3,NA
"2448",-4,NA
"2449",-2,NA
"2450",-1,NA
"2451",0,NA
"2452",-2,NA
"2453",-3,NA
"2454",0,NA
"2455",0,NA
"2456",3,NA
"2457",-1,NA
"2458",-3,NA
"2459",-1,NA
"2460",-2,NA
"2461",-3,NA
"2462",-1,NA
"2463",2,NA
"2464",-3,NA
"2465",-2,NA
"2466",-2,NA
"2467",-4,NA
"2468",-3,NA
"2469",-2,NA
"2470",-4,NA
"2471",-4,NA
"2472",-3,NA
"2473",-2,NA
"2474",-1,NA
"2475",-2,NA
"2476",-2,NA
"2477",-1,NA
"2478",-3,NA
"2479",0,NA
"2480",-2,NA
"2481",-3,NA
"2482",-2,NA
"2483",0,NA
"2484",-3,NA
"2485",1,NA
"2486",-3,NA
"2487",-3,NA
"2488",-1,NA
"2489",-3,NA
"2490",-1,NA
"2491",-1,NA
"2492",-3,NA
"2493",-1,NA
"2494",1,NA
"2495",-1,NA
"2496",0,NA
"2497",1,NA
"2498",-3,NA
"2499",-1,NA
"2500",-3,NA
"2501",0,NA
"2502",-1,NA
"2503",-1,NA
"2504",-2,NA
"2505",-1,NA
"2506",-2,NA
"2507",-1,NA
"2508",0,NA
"2509",1,NA
"2510",-2,NA
"2511",-3,NA
"2512",-3,NA
"2513",-3,NA
"2514",-3,NA
"2515",-1,NA
"2516",-1,NA
"2517",-2,NA
"2518",-1,NA
"2519",-2,NA
"2520",-2,NA
"2521",0,NA
"2522",-1,NA
"2523",0,NA
"2524",-3,NA
"2525",-2,NA
"2526",2,NA
"2527",-2,NA
"2528",-4,NA
"2529",-2,NA
"2530",1,NA
"2531",0,NA
"2532",-2,NA
"2533",-1,NA
"2534",-2,NA
"2535",1,NA
"2536",-3,NA
"2537",-2,NA
"2538",0,NA
"2539",0,NA
"2540",1,NA
"2541",0,NA
"2542",-3,NA
"2543",-1,NA
"2544",-1,NA
"2545",-1,NA
"2546",1,NA
"2547",-2,NA
"2548",1,NA
"2549",-2,NA
"2550",-3,NA
"2551",-1,NA
"2552",-3,NA
"2553",-2,NA
"2554",-2,NA
"2555",0,NA
"2556",-1,NA
"2557",-2,NA
"2558",-3,NA
"2559",-2,NA
"2560",-3,NA
"2561",-2,NA
"2562",0,NA
"2563",-2,NA
"2564",-2,NA
"2565",-2,NA
"2566",0,NA
"2567",-4,NA
"2568",-2,NA
"2569",-3,NA
"2570",0,NA
"2571",-2,NA
"2572",-2,NA
"2573",-2,NA
"2574",-2,NA
"2575",-3,NA
"2576",-4,NA
"2577",-4,NA
"2578",-4,NA
"2579",-2,NA
"2580",-1,NA
"2581",-1,NA
"2582",-3,NA
"2583",2,NA
"2584",-3,NA
"2585",-2,NA
"2586",-1,NA
"2587",1,NA
"2588",0,NA
"2589",-2,NA
"2590",-2,NA
"2591",-2,NA
"2592",0,NA
"2593",-1,NA
"2594",-3,NA
"2595",-3,NA
"2596",0,NA
"2597",-2,NA
"2598",0,NA
"2599",0,NA
"2600",-2,NA
"2601",-3,NA
"2602",-1,NA
"2603",-2,NA
"2604",0,NA
"2605",-3,NA
"2606",-3,NA
"2607",-1,NA
"2608",-3,NA
"2609",-1,NA
"2610",-2,NA
"2611",-1,NA
"2612",-2,NA
"2613",-3,NA
"2614",-2,NA
"2615",-2,NA
"2616",-1,NA
"2617",-3,NA
"2618",-1,NA
"2619",-2,NA
"2620",1,NA
"2621",1,NA
"2622",-3,NA
"2623",-2,NA
"2624",-1,NA
"2625",-1,NA
"2626",-2,NA
"2627",-3,NA
"2628",-3,NA
"2629",-2,NA
"2630",-4,NA
"2631",-1,NA
"2632",-1,NA
"2633",-3,NA
"2634",-2,NA
"2635",-4,NA
"2636",-3,NA
"2637",1,NA
"2638",-1,NA
"2639",-1,NA
"2640",-2,NA
"2641",-3,NA
"2642",1,NA
"2643",-4,NA
"2644",-3,NA
"2645",2,NA
"2646",0,NA
"2647",5,NA
"2648",-3,NA
"2649",-1,NA
"2650",-4,NA
"2651",0,NA
"2652",0,NA
"2653",0,NA
"2654",-4,NA
"2655",-3,NA
"2656",-1,NA
"2657",-2,NA
"2658",-1,NA
"2659",-4,NA
"2660",-1,NA
"2661",-3,NA
"2662",-3,NA
"2663",-1,NA
"2664",-3,NA
"2665",-2,NA
"2666",-1,NA
"2667",-2,NA
"2668",-2,NA
"2669",-2,NA
"2670",-3,NA
"2671",-4,NA
"2672",-3,NA
"2673",0,NA
"2674",-3,NA
"2675",-4,NA
"2676",-4,NA
"2677",-2,NA
"2678",0,NA
"2679",-2,NA
"2680",-2,NA
"2681",-2,NA
"2682",-2,NA
"2683",1,NA
"2684",1,NA
"2685",-3,NA
"2686",-1,NA
"2687",-3,NA
"2688",1,NA
"2689",-4,NA
"2690",3,NA
"2691",-3,NA
"2692",-2,NA
"2693",-3,NA
"2694",-1,NA
"2695",-1,NA
"2696",3,NA
"2697",-3,NA
"2698",0,NA
"2699",-1,NA
"2700",2,NA
"2701",-2,NA
"2702",-1,NA
"2703",-4,NA
"2704",-1,NA
"2705",-3,NA
"2706",1,NA
"2707",0,NA
"2708",0,NA
"2709",0,NA
"2710",-2,NA
"2711",2,NA
"2712",-2,NA
"2713",-2,NA
"2714",-2,NA
"2715",-4,NA
"2716",1,NA
"2717",-3,NA
"2718",-2,NA
"2719",-1,NA
"2720",-1,NA
"2721",2,NA
"2722",-3,NA
"2723",-2,NA
"2724",1,NA
"2725",0,NA
"2726",1,NA
"2727",0,NA
"2728",-3,NA
"2729",-3,NA
"2730",-3,NA
"2731",-2,NA
"2732",0,NA
"2733",1,NA
"2734",-2,NA
"2735",0,NA
"2736",-2,NA
"2737",-1,NA
"2738",-1,NA
"2739",-1,NA
"2740",0,NA
"2741",-2,NA
"2742",-3,NA
"2743",-3,NA
"2744",-4,NA
"2745",1,NA
"2746",0,NA
"2747",-4,NA
"2748",-3,NA
"2749",-3,NA
"2750",-2,NA
"2751",-1,NA
"2752",-3,NA
"2753",-3,NA
"2754",-2,NA
"2755",-3,NA
"2756",-2,NA
"2757",-3,NA
"2758",1,NA
"2759",-1,NA
"2760",-2,NA
"2761",-1,NA
"2762",-3,NA
"2763",-1,NA
"2764",-2,NA
"2765",-1,NA
"2766",-2,NA
"2767",-1,NA
"2768",-3,NA
"2769",-1,NA
"2770",-1,NA
"2771",-4,NA
"2772",-2,NA
"2773",-2,NA
"2774",-2,NA
"2775",-2,NA
"2776",0,NA
"2777",-1,NA
"2778",-4,NA
"2779",-3,NA
"2780",-2,NA
"2781",-2,NA
"2782",-1,NA
"2783",-3,NA
"2784",2,NA
"2785",0,NA
"2786",-1,NA
"2787",1,NA
"2788",-4,NA
"2789",0,NA
"2790",1,NA
"2791",-3,NA
"2792",-2,NA
"2793",-1,NA
"2794",-2,NA
"2795",0,NA
"2796",-2,NA
"2797",-1,NA
"2798",-1,NA
"2799",-3,NA
"2800",0,NA
"2801",-3,NA
"2802",-1,NA
"2803",-3,NA
"2804",-4,NA
"2805",-1,NA
"2806",-1,NA
"2807",-2,NA
"2808",1,NA
"2809",-1,NA
"2810",1,NA
"2811",1,NA
"2812",-2,NA
"2813",-1,NA
"2814",0,NA
"2815",1,NA
"2816",-3,NA
"2817",-4,NA
"2818",3,NA
"2819",-2,NA
"2820",-1,NA
"2821",-2,NA
"2822",-2,NA
"2823",-1,NA
"2824",0,NA
"2825",-3,NA
"2826",-2,NA
"2827",0,NA
"2828",-3,NA
"2829",-1,NA
"2830",-2,NA
"2831",-1,NA
"2832",-1,NA
"2833",-1,NA
"2834",0,NA
"2835",-2,NA
"2836",-2,NA
"2837",0,NA
"2838",-2,NA
"2839",-1,NA
"2840",0,NA
"2841",-2,NA
"2842",-2,NA
"2843",0,NA
"2844",-1,NA
"2845",-1,NA
"2846",-1,NA
"2847",-1,NA
"2848",-3,NA
"2849",-3,NA
"2850",-3,NA
"2851",1,NA
"2852",-3,NA
"2853",-2,NA
"2854",-4,NA
"2855",0,NA
"2856",-2,NA
"2857",-2,NA
"2858",1,NA
"2859",-2,NA
"2860",-1,NA
"2861",0,NA
"2862",-3,NA
"2863",-4,NA
"2864",-2,NA
"2865",-1,NA
"2866",0,NA
"2867",-1,NA
"2868",1,NA
"2869",-4,NA
"2870",-2,NA
"2871",-1,NA
"2872",-3,NA
"2873",-4,NA
"2874",-3,NA
"2875",-1,NA
"2876",0,NA
"2877",-2,NA
"2878",-3,NA
"2879",-3,NA
"2880",1,NA
"2881",-2,NA
"2882",-1,NA
"2883",1,NA
"2884",-1,NA
"2885",-3,NA
"2886",1,NA
"2887",-1,NA
"2888",-4,NA
"2889",-1,NA
"2890",0,NA
"2891",-3,NA
"2892",1,NA
"2893",-4,NA
"2894",-3,NA
"2895",-4,NA
"2896",-2,NA
"2897",-1,NA
"2898",-1,NA
"2899",-2,NA
"2900",-4,NA
"2901",2,NA
"2902",-1,NA
"2903",-1,NA
"2904",-3,NA
"2905",0,NA
"2906",-1,NA
"2907",1,NA
"2908",-2,NA
"2909",-2,NA
"2910",-1,NA
"2911",-1,NA
"2912",-2,NA
"2913",0,NA
"2914",-2,NA
"2915",1,NA
"2916",-1,NA
"2917",0,NA
"2918",-1,NA
"2919",-1,NA
"2920",-1,NA
"2921",-3,NA
"2922",-1,NA
"2923",0,NA
"2924",-3,NA
"2925",-1,NA
"2926",-3,NA
"2927",-1,NA
"2928",1,NA
"2929",-1,NA
"2930",-1,NA
"2931",-2,NA
"2932",-3,NA
"2933",-2,NA
"2934",-3,NA
"2935",-1,NA
"2936",-2,NA
"2937",-1,NA
"2938",-2,NA
"2939",-3,NA
"2940",-2,NA
"2941",-2,NA
"2942",0,NA
"2943",-3,NA
"2944",-4,NA
"2945",-3,NA
"2946",1,NA
"2947",-2,NA
"2948",-1,NA
"2949",-4,NA
"2950",-2,NA
"2951",-4,NA
"2952",-1,NA
"2953",0,NA
"2954",-3,NA
"2955",-3,NA
"2956",0,NA
"2957",-4,NA
"2958",0,NA
"2959",-2,NA
"2960",-4,NA
"2961",1,NA
"2962",-3,NA
"2963",-1,NA
